"STATION","NAME","DATE","TMAX","TMIN"
"USC00450729","BLAINE, WA US","2014-02-18","48","40"
"USC00450729","BLAINE, WA US","2014-02-19","50","39"
"USC00450729","BLAINE, WA US","2014-02-20","54","39"
"USC00450729","BLAINE, WA US","2014-02-21","39","32"
"USC00450729","BLAINE, WA US","2014-02-22","36","32"
"USC00450729","BLAINE, WA US","2014-02-23","37","31"
"USC00450729","BLAINE, WA US","2014-02-24","35","30"
"USC00450729","BLAINE, WA US","2014-02-25","46","31"
"USC00450729","BLAINE, WA US","2014-02-26","46","31"
"USC00450729","BLAINE, WA US","2014-02-27","47","37"
"USC00450729","BLAINE, WA US","2014-02-28","56","37"
"USC00450729","BLAINE, WA US","2014-03-01","38","30"
"USC00450729","BLAINE, WA US","2014-03-02","43","31"
"USC00450729","BLAINE, WA US","2014-03-03","47","38"
"USC00450729","BLAINE, WA US","2014-03-04","41","38"
"USC00450729","BLAINE, WA US","2014-03-05","44","38"
"USC00450729","BLAINE, WA US","2014-03-06","57","41"
"USC00450729","BLAINE, WA US","2014-03-07","57","43"
"USC00450729","BLAINE, WA US","2014-03-08","51","46"
"USC00450729","BLAINE, WA US","2014-03-09","60","43"
"USC00450729","BLAINE, WA US","2014-03-10","55","38"
"USC00450729","BLAINE, WA US","2014-03-11","54","35"
"USC00450729","BLAINE, WA US","2014-03-12","57","34"
"USC00450729","BLAINE, WA US","2014-03-13","54","42"
"USC00450729","BLAINE, WA US","2014-03-14","57","44"
"USC00450729","BLAINE, WA US","2014-03-15","47","41"
"USC00450729","BLAINE, WA US","2014-03-16","51","36"
"USC00450729","BLAINE, WA US","2014-03-17","51","36"
"USC00450729","BLAINE, WA US","2014-03-18","49","40"
"USC00450729","BLAINE, WA US","2014-03-19","52","38"
"USC00450729","BLAINE, WA US","2014-03-20","53","34"
"USC00450729","BLAINE, WA US","2014-03-21","51","32"
"USC00450729","BLAINE, WA US","2014-03-22","43","34"
"USC00450729","BLAINE, WA US","2014-03-23","50","35"
"USC00450729","BLAINE, WA US","2014-03-24","63","42"
"USC00450729","BLAINE, WA US","2014-03-25","53","45"
"USC00450729","BLAINE, WA US","2014-03-26","56","46"
"USC00450729","BLAINE, WA US","2014-03-27","55","44"
"USC00450729","BLAINE, WA US","2014-03-28","52","45"
"USC00450729","BLAINE, WA US","2014-03-29","52","45"
"USC00450729","BLAINE, WA US","2014-03-30","55","38"
"USC00450729","BLAINE, WA US","2014-03-31","62","36"
"USC00450729","BLAINE, WA US","2014-04-01","58","43"
"USC00450729","BLAINE, WA US","2014-04-02","59","41"
"USC00450729","BLAINE, WA US","2014-04-03","54","43"
"USC00450729","BLAINE, WA US","2014-04-04","59","45"
"USC00450729","BLAINE, WA US","2014-04-05","58","44"
"USC00450729","BLAINE, WA US","2014-04-06","58","45"
"USC00450729","BLAINE, WA US","2014-04-07","69","48"
"USC00450729","BLAINE, WA US","2014-04-08","61","44"
"USC00450729","BLAINE, WA US","2014-04-09","59","42"
"USC00450729","BLAINE, WA US","2014-04-10","57","43"
"USC00450729","BLAINE, WA US","2014-04-11","65","44"
"USC00450729","BLAINE, WA US","2014-04-12","59","40"
"USC00450729","BLAINE, WA US","2014-04-13","63","40"
"USC00450729","BLAINE, WA US","2014-04-14","65","48"
"USC00450729","BLAINE, WA US","2014-04-15","60","47"
"USC00450729","BLAINE, WA US","2014-04-16","52","48"
"USC00450729","BLAINE, WA US","2014-04-17","55","44"
"USC00450729","BLAINE, WA US","2014-04-18","60","45"
"USC00450729","BLAINE, WA US","2014-04-19","55","46"
"USC00450729","BLAINE, WA US","2014-04-20","59","46"
"USC00450729","BLAINE, WA US","2014-04-21","58","47"
"USC00450729","BLAINE, WA US","2014-04-22","59","45"
"USC00450729","BLAINE, WA US","2014-04-23","61","44"
"USC00450729","BLAINE, WA US","2014-04-24","55","44"
"USC00450729","BLAINE, WA US","2014-04-25","57","42"
"USC00450729","BLAINE, WA US","2014-04-26","56","44"
"USC00450729","BLAINE, WA US","2014-04-27","57","43"
"USC00450729","BLAINE, WA US","2014-04-28","61","43"
"USC00450729","BLAINE, WA US","2014-04-29","68","47"
"USC00450729","BLAINE, WA US","2014-04-30","67","49"
"USC00450729","BLAINE, WA US","2014-05-01","72","52"
"USC00450729","BLAINE, WA US","2014-05-02","70","50"
"USC00450729","BLAINE, WA US","2014-05-03","58","49"
"USC00450729","BLAINE, WA US","2014-05-04","51","48"
"USC00450729","BLAINE, WA US","2014-05-05","61","49"
"USC00450729","BLAINE, WA US","2014-05-06","63","45"
"USC00450729","BLAINE, WA US","2014-05-07","64","49"
"USC00450729","BLAINE, WA US","2014-05-08","62","48"
"USC00450729","BLAINE, WA US","2014-05-09","62","47"
